id,review
tt0059742,"The 20th-Fox release will be one of the movies' all-time hits, one of the all-time great pictures. It restores your faith in movies. If you sit quietly and let it take, it may also restore your faith in humanity. It does this with infectious wit, with consistent gaiety, with simple and realistic spirituality, with romance of heartbreak and heartmend. This is set against the most beautiful scenery you have seen in your life. The Sound of Music is quite a picture."
tt0059742,One of the greatest screen musicals ever.
tt0059742,"Robert Wise has transformed the delightful Rodgers and Hammerstein musical stage production of ""The Sound of Music"" into a magical film in which Julie Andrews gives an endearing performance in the role of Maria, the governess."
tt0059742,"Robert Wise's adaptation of the Rodgers and Hammerstein musical still has a little soul in its bones, with its reactionary nature tempered by Ernest Lehman's supple screenplay, and its elephantine running-time eased by a set of songs that lodge in your system like hookworms."
tt0059742,"It's so perfectly contrived and mechanical and fresh as a daisy, it's infuriating."
tt0059742,"Miss Andrews, with her air of radiant vigor, her appearance of plain-Jane wholesomeness and her ability to make her dialogue as vivid and appealing as she makes her songs, brings a nice sort of Mary Poppins logic and authority to this role, which is always in peril of collapsing under its weight of romantic nonsense and sentiment."
tt0059742,"Though Director Robert Wise (West Side Story) has made capital of the show's virtues, he can do little to disguise its faults. In dialogue, song and story, Music still contains too much sugar, too little spice."
tt0059742,"This 1965 hit is the sort of film that reeks of emotional Muzak, the most elemental responses programmed right into the scenario. Every audience sniffle and tear has been taken into account."
tt0025316,"It’s every goddamn romantic comedy you’ve ever seen. They can all be traced back here, virtually without exception, for eight straight decades now. Technically, the film has never been remade, but that’s largely because, in spirit, it has never stopped being remade. Something so perfectly structured can support nearly endless variations. It’s timeless."
tt0025316,"As buoyant and elegant as bubbles in a glass of champagne, Frank Capra's sublime 1934 comedy, written by long-time collaborator Robert Riskin, survives triumphantly because of its wit, charm, romantic idealism and its shrewd sketch of married life."
tt0025316,A must see.
tt0025316,"For a low-budget production of the early sound era — 1934, seven years after ""The Jazz Singer"" — It Happened One Night has a wide-open quality that’s miraculous under the circumstances. This comes through in Capra’s technique, like a long tracking shot that follows Ellie’s humiliating trek to a public shower, but it really shows in the film’s ambition to be about more than this one love story."
tt0025316,"One of those stories that without a particularly strong plot manages to come through in a big way, due to the acting, dialog, situations and direction. In other words, the story has that intangible quality of charm which arises from a smooth blending of the various ingredients. Difficult to analyze, impossible to designedly reproduce. Just a happy accident."
tt0025316,"Even now, It Happened One Night carries the unmistakable tenor of a breakout hit, fueled by confidently zippy repartee and manic comic invention that almost none of the innumerable pretenders to the throne of romantic comedy can match."
tt0025316,"Nothing can take away from the strength of Gable and Colbert's performances, the illusion of romance in their interaction, and Capra's deftness in crafting this kind of feel-good narrative. The screwball comedy elements work as effectively as the love story, which is a rarity for romantic comedies."
tt0025316,"It Happened One Night is a good piece of fiction, which, with all its feverish stunts, is blessed with bright dialogue and a good quota of relatively restrained scenes."
tt0025316,It Happened One Night is pure delight.
tt0025316,"The direction is excellent. Frank Capra never lets his picture lag for a moment. It is never very exciting, but it moves along snappily and it is full of amusing situations."
tt0060827,"It explores two of the filmmaker’s pet themes – the impossibility of true communication, the futility of art – and is set against the Vietnam War. Extraordinary."
tt0060827,"Persona is a film we return to over the years, for the beauty of its images and because we hope to understand its mysteries."
tt0060827,"One of the screen's supreme works and perhaps Ingmar Bergman's finest film, ""Persona"" is also his most radical in form and technique."
tt0060827,"Persona is a film to make you shiver with fascination, or incomprehension, or desire."
tt0060827,"Wonderfully complex but warmly human, Bergman's drama is one of his very best."
tt0060827,"Not an easy film, but an infinitely rewarding one."
tt0060827,"Persona feels like an act of disclosure on Bergman’s part, with him pulling back the curtain to acknowledge the fantasy of filmmaking and global realities that linger in his mind."
tt0060827,"Bergman blends a theatrical subjectivity—scenes of the inner life that defy physical reality and depend on special effects, whether in the film lab or on set—with a tactile visual intimacy, with his characters, the objects close at hand, and the superb coastal landscape."
tt0060827,"Persona (the ancient Latin word for mask) is too deliberately difficult to rank with Bergman's best. But in an era when the director who dares to repeat himself is rare indeed—when the cinematic world is full of one-shot wonders, Bergman's consistency is itself refreshing."
tt0060827,"Ingmar Bergman's best film, I suppose, though it's still fairly tedious and overloaded with avant-garde cliches."
tt0079470,"It has been said that a Monty Python movie is only successful if it offends everyone in the audience at least once. By that measuring stick as well as nearly any other, The Life of Brian is an unqualified triumph. It makes us confront our foibles and laugh at them."
